日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/09/07,65,4755,楽天グループ,東１,"1,104",,-9,-0.81%,"5,484",－,1.52,－
2021/09/07,66,6301,コマツ,東１,"2,836.5",,-22.5,-0.79%,"5,465",18.4,1.39,2.19
2021/09/07,67,6861,キーエンス,東１,"72,660",,"+3,400",+4.91%,"5,443",－,8.99,0.28
2021/09/07,68,3031,ラクーンＨＤ,東１,"1,518",,-100,-6.18%,"5,313",34.8,6.33,1.32
2021/09/07,69,3382,セブン＆アイ,東１,"5,069",,+117,+2.36%,"5,264",23.6,1.61,1.97
2021/09/07,70,4911,資生堂,東１,"7,906",,+142,+1.83%,"5,233",89.0,6.58,0.63
2021/09/07,71,4901,富士フイルム,東１,"9,553",,+4,+0.04%,"5,227",23.9,1.68,1.05
2021/09/07,72,7162,アストマクス,ＪＱ,319,,+31,+10.76%,"5,172",－,0.76,－
2021/09/07,73,5707,東邦鉛,東１,"2,450",,+248,+11.26%,"5,148",5.5,0.74,2.04
2021/09/07,74,8308,りそなＨＤ,東１,440.2,,+3.9,+0.89%,"5,138",7.3,0.43,4.77
2021/09/07,75,6902,デンソー,東１,"8,058",,+123,+1.55%,"5,087",18.5,1.54,1.74
2021/09/07,76,9503,関西電,東１,"1,053.0",,-20.5,-1.91%,"5,052",13.4,0.56,4.75
2021/09/07,77,6335,東京機,東１,"2,358",S,+400,+20.43%,"4,995",66.4,2.77,－
2021/09/07,78,6503,三菱電,東１,"1,547.5",,+12.0,+0.78%,"4,993",15.8,1.20,－
2021/09/07,79,9613,ＮＴＴデータ,東１,"2,121",,-35,-1.62%,"4,967",28.1,2.72,0.90
2021/09/07,80,4661,ＯＬＣ,東１,"16,540",,-215,-1.28%,"4,952",－,7.23,－
2021/09/07,81,4477,ＢＡＳＥ,東Ｍ,"1,194",,+15,+1.27%,"4,881",－,8.25,－
2021/09/07,82,7733,オリンパス,東１,"2,433.0",,+6.0,+0.25%,"4,833",31.0,7.81,0.58
2021/09/07,83,8411,みずほＦＧ,東１,"1,607.0",,+20.0,+1.26%,"4,831",8.0,0.44,4.67
2021/09/07,84,7267,ホンダ,東１,"3,431.0",,+49.0,+1.45%,"4,703",8.9,0.64,3.21
2021/09/07,85,8698,マネックスＧ,東１,654,,+37,+6.00%,"4,630",－,1.77,－
2021/09/07,86,4519,中外薬,東１,"4,409",,-38,-0.85%,"4,624",－,6.89,1.36
2021/09/07,87,5541,大平金,東１,"1,890",,+88,+4.88%,"4,608",21.9,0.54,0.79
2021/09/07,88,7269,スズキ,東１,"5,030",,+105,+2.13%,"4,434",16.3,1.42,－
2021/09/07,89,4063,信越化,東１,"19,835",,+360,+1.85%,"4,391",22.7,2.81,1.51
2021/09/07,90,8750,第一生命ＨＤ,東１,"2,355.0",,+12.5,+0.53%,"4,371",9.1,0.52,3.27
2021/09/07,91,3407,旭化成,東１,"1,174.5",,+17.5,+1.51%,"4,363",10.5,1.09,2.89
2021/09/07,92,7751,キヤノン,東１,"2,655.5",,+6.5,+0.25%,"4,351",13.8,1.01,3.39
2021/09/07,93,6594,日電産,東１,"13,315",,+275,+2.11%,"4,348",55.7,7.02,0.45
2021/09/07,94,7272,ヤマハ発,東１,"2,950",,+22,+0.75%,"4,325",9.2,1.26,3.39
2021/09/07,95,7779,サイバダイン,東Ｍ,478,,-5,-1.04%,"4,293",－,1.51,－
2021/09/07,96,8058,三菱商,東１,"3,447.0",,+10.0,+0.29%,"4,292",13.4,0.88,3.89
2021/09/07,97,7832,バンナムＨＤ,東１,"8,399",,+50,+0.60%,"4,182",35.5,3.58,0.57
2021/09/07,98,7370,Ｅｎｊｉｎ,東Ｍ,"4,620",,+80,+1.76%,"4,135",57.9,27.63,－
2021/09/07,99,8035,東エレク,東１,"50,660",,+480,+0.96%,"4,089",21.3,7.45,2.35
2021/09/07,100,7011,三菱重,東１,"3,043.0",,+43.5,+1.45%,"4,075",11.3,0.75,2.96
2021/09/07,101,6255,エヌピーシー,東Ｍ,735,,-12,-1.61%,"4,054",49.1,2.13,0.27
2021/09/07,102,3092,ＺＯＺＯ,東１,"3,955",,-290,-6.83%,"4,052",35.3,48.34,1.39
2021/09/07,103,1458,楽天Ｗブル,東Ｅ,"19,790",,+340,+1.75%,"3,951",－,－,－
2021/09/07,104,7270,ＳＵＢＡＲＵ,東１,"2,071.5",,+8.0,+0.39%,"3,914",11.3,0.89,2.70
2021/09/07,105,2914,ＪＴ,東１,"2,191.5",,+11.5,+0.53%,"3,866",14.3,1.40,5.93
